#
# Comment: 
# Detector: fotonowa
# Operator: 
#
#VERSION 02
#DATE 08-11-2010
#DETY DIO
#BMTY PHO
#FLSZ 300*300
#TYPE OPP
#AXIS X
#PNTS 491
#STEP 010
#SSD  1000
#DPTH 014
    -18.60    0.00    1.40    4.30
    -18.50    0.00    1.40    4.40
    -18.40    0.00    1.40    4.50
    -18.30    0.00    1.40    4.60
    -18.20    0.00    1.40    4.70
    -18.10    0.00    1.40    4.80
    -18.00    0.00    1.40    4.90
    -17.90    0.00    1.40    5.00
    -17.80    0.00    1.40    5.20
    -17.70    0.00    1.40    5.30
    -17.60    0.00    1.40    5.50
    -17.50    0.00    1.40    5.60
    -17.40    0.00    1.40    5.80
    -17.30    0.00    1.40    5.90
    -17.20    0.00    1.40    6.00
    -17.10    0.00    1.40    6.20
    -17.00    0.00    1.40    6.40
    -16.90    0.00    1.40    6.50
    -16.80    0.00    1.40    6.70
    -16.70    0.00    1.40    6.90
    -16.60    0.00    1.40    7.10
    -16.50    0.00    1.40    7.40
    -16.40    0.00    1.40    7.60
    -16.30    0.00    1.40    7.80
    -16.20    0.00    1.40    8.10
    -16.10    0.00    1.40    8.30
    -16.00    0.00    1.40    8.60
    -15.90    0.00    1.40    9.00
    -15.80    0.00    1.40    9.60
    -15.70    0.00    1.40    10.40
    -15.60    0.00    1.40    11.80
    -15.50    0.00    1.40    14.90
    -15.40    0.00    1.40    21.20
    -15.30    0.00    1.40    35.20
    -15.20    0.00    1.40    58.70
    -15.10    0.00    1.40    81.20
    -15.00    0.00    1.40    93.30
    -14.90    0.00    1.40    98.10
    -14.80    0.00    1.40    100.20
    -14.70    0.00    1.40    101.50
    -14.60    0.00    1.40    102.00
    -14.50    0.00    1.40    102.50
    -14.40    0.00    1.40    102.70
    -14.30    0.00    1.40    103.00
    -14.20    0.00    1.40    103.20
    -14.10    0.00    1.40    103.40
    -14.00    0.00    1.40    103.50
    -13.90    0.00    1.40    103.60
    -13.80    0.00    1.40    103.70
    -13.70    0.00    1.40    103.70
    -13.60    0.00    1.40    103.80
    -13.50    0.00    1.40    103.90
    -13.40    0.00    1.40    103.90
    -13.30    0.00    1.40    104.00
    -13.20    0.00    1.40    104.00
    -13.10    0.00    1.40    104.10
    -13.00    0.00    1.40    104.10
    -12.90    0.00    1.40    104.10
    -12.80    0.00    1.40    104.10
    -12.70    0.00    1.40    104.20
    -12.60    0.00    1.40    104.20
    -12.50    0.00    1.40    104.20
    -12.40    0.00    1.40    104.20
    -12.30    0.00    1.40    104.20
    -12.20    0.00    1.40    104.20
    -12.10    0.00    1.40    104.20
    -12.00    0.00    1.40    104.20
    -11.90    0.00    1.40    104.30
    -11.80    0.00    1.40    104.30
    -11.70    0.00    1.40    104.20
    -11.60    0.00    1.40    104.20
    -11.50    0.00    1.40    104.20
    -11.40    0.00    1.40    104.20
    -11.30    0.00    1.40    104.20
    -11.20    0.00    1.40    104.20
    -11.10    0.00    1.40    104.20
    -11.00    0.00    1.40    104.20
    -10.90    0.00    1.40    104.20
    -10.80    0.00    1.40    104.20
    -10.70    0.00    1.40    104.20
    -10.60    0.00    1.40    104.20
    -10.50    0.00    1.40    104.10
    -10.40    0.00    1.40    104.10
    -10.30    0.00    1.40    104.10
    -10.20    0.00    1.40    104.10
    -10.10    0.00    1.40    104.10
    -10.00    0.00    1.40    104.10
    -9.90    0.00    1.40    104.10
    -9.80    0.00    1.40    104.10
    -9.70    0.00    1.40    104.10
    -9.60    0.00    1.40    104.10
    -9.50    0.00    1.40    104.10
    -9.40    0.00    1.40    104.10
    -9.30    0.00    1.40    104.10
    -9.20    0.00    1.40    104.10
    -9.10    0.00    1.40    104.10
    -9.00    0.00    1.40    104.10
    -8.90    0.00    1.40    104.10
    -8.80    0.00    1.40    104.10
    -8.70    0.00    1.40    104.10
    -8.60    0.00    1.40    104.00
    -8.50    0.00    1.40    104.00
    -8.40    0.00    1.40    104.00
    -8.30    0.00    1.40    104.00
    -8.20    0.00    1.40    104.00
    -8.10    0.00    1.40    104.00
    -8.00    0.00    1.40    103.90
    -7.90    0.00    1.40    103.90
    -7.80    0.00    1.40    103.90
    -7.70    0.00    1.40    103.90
    -7.60    0.00    1.40    103.80
    -7.50    0.00    1.40    103.80
    -7.40    0.00    1.40    103.80
    -7.30    0.00    1.40    103.80
    -7.20    0.00    1.40    103.70
    -7.10    0.00    1.40    103.70
    -7.00    0.00    1.40    103.70
    -6.90    0.00    1.40    103.60
    -6.80    0.00    1.40    103.60
    -6.70    0.00    1.40    103.60
    -6.60    0.00    1.40    103.60
    -6.50    0.00    1.40    103.60
    -6.40    0.00    1.40    103.60
    -6.30    0.00    1.40    103.50
    -6.20    0.00    1.40    103.50
    -6.10    0.00    1.40    103.50
    -6.00    0.00    1.40    103.40
    -5.90    0.00    1.40    103.40
    -5.80    0.00    1.40    103.40
    -5.70    0.00    1.40    103.30
    -5.60    0.00    1.40    103.30
    -5.50    0.00    1.40    103.30
    -5.40    0.00    1.40    103.30
    -5.30    0.00    1.40    103.20
    -5.20    0.00    1.40    103.10
    -5.10    0.00    1.40    103.10
    -5.00    0.00    1.40    103.00
    -4.90    0.00    1.40    102.90
    -4.80    0.00    1.40    102.90
    -4.70    0.00    1.40    102.80
    -4.60    0.00    1.40    102.70
    -4.50    0.00    1.40    102.60
    -4.40    0.00    1.40    102.50
    -4.30    0.00    1.40    102.40
    -4.20    0.00    1.40    102.30
    -4.10    0.00    1.40    102.30
    -4.00    0.00    1.40    102.20
    -3.90    0.00    1.40    102.10
    -3.80    0.00    1.40    102.00
    -3.70    0.00    1.40    102.00
    -3.60    0.00    1.40    101.90
    -3.50    0.00    1.40    101.80
    -3.40    0.00    1.40    101.80
    -3.30    0.00    1.40    101.70
    -3.20    0.00    1.40    101.70
    -3.10    0.00    1.40    101.70
    -3.00    0.00    1.40    101.60
    -2.90    0.00    1.40    101.60
    -2.80    0.00    1.40    101.60
    -2.70    0.00    1.40    101.50
    -2.60    0.00    1.40    101.50
    -2.50    0.00    1.40    101.40
    -2.40    0.00    1.40    101.40
    -2.30    0.00    1.40    101.40
    -2.20    0.00    1.40    101.40
    -2.10    0.00    1.40    101.30
    -2.00    0.00    1.40    101.30
    -1.90    0.00    1.40    101.20
    -1.80    0.00    1.40    101.20
    -1.70    0.00    1.40    101.10
    -1.60    0.00    1.40    101.00
    -1.50    0.00    1.40    101.00
    -1.40    0.00    1.40    100.90
    -1.30    0.00    1.40    100.80
    -1.20    0.00    1.40    100.80
    -1.10    0.00    1.40    100.70
    -1.00    0.00    1.40    100.60
    -0.90    0.00    1.40    100.50
    -0.80    0.00    1.40    100.40
    -0.70    0.00    1.40    100.40
    -0.60    0.00    1.40    100.30
    -0.50    0.00    1.40    100.20
    -0.40    0.00    1.40    100.20
    -0.30    0.00    1.40    100.10
    -0.20    0.00    1.40    100.10
    -0.10    0.00    1.40    100.00
    0.00    0.00    1.40    100.00
    0.10    0.00    1.40    100.00
    0.20    0.00    1.40    100.10
    0.30    0.00    1.40    100.10
    0.40    0.00    1.40    100.20
    0.50    0.00    1.40    100.20
    0.60    0.00    1.40    100.30
    0.70    0.00    1.40    100.40
    0.80    0.00    1.40    100.40
    0.90    0.00    1.40    100.50
    1.00    0.00    1.40    100.60
    1.10    0.00    1.40    100.70
    1.20    0.00    1.40    100.80
    1.30    0.00    1.40    100.80
    1.40    0.00    1.40    100.90
    1.50    0.00    1.40    101.00
    1.60    0.00    1.40    101.00
    1.70    0.00    1.40    101.10
    1.80    0.00    1.40    101.20
    1.90    0.00    1.40    101.20
    2.00    0.00    1.40    101.30
    2.10    0.00    1.40    101.30
    2.20    0.00    1.40    101.40
    2.30    0.00    1.40    101.40
    2.40    0.00    1.40    101.40
    2.50    0.00    1.40    101.40
    2.60    0.00    1.40    101.50
    2.70    0.00    1.40    101.50
    2.80    0.00    1.40    101.60
    2.90    0.00    1.40    101.60
    3.00    0.00    1.40    101.60
    3.10    0.00    1.40    101.70
    3.20    0.00    1.40    101.70
    3.30    0.00    1.40    101.70
    3.40    0.00    1.40    101.80
    3.50    0.00    1.40    101.80
    3.60    0.00    1.40    101.90
    3.70    0.00    1.40    102.00
    3.80    0.00    1.40    102.00
    3.90    0.00    1.40    102.10
    4.00    0.00    1.40    102.20
    4.10    0.00    1.40    102.30
    4.20    0.00    1.40    102.30
    4.30    0.00    1.40    102.40
    4.40    0.00    1.40    102.50
    4.50    0.00    1.40    102.60
    4.60    0.00    1.40    102.70
    4.70    0.00    1.40    102.80
    4.80    0.00    1.40    102.90
    4.90    0.00    1.40    102.90
    5.00    0.00    1.40    103.00
    5.10    0.00    1.40    103.10
    5.20    0.00    1.40    103.10
    5.30    0.00    1.40    103.20
    5.40    0.00    1.40    103.30
    5.50    0.00    1.40    103.30
    5.60    0.00    1.40    103.30
    5.70    0.00    1.40    103.30
    5.80    0.00    1.40    103.40
    5.90    0.00    1.40    103.40
    6.00    0.00    1.40    103.40
    6.10    0.00    1.40    103.50
    6.20    0.00    1.40    103.50
    6.30    0.00    1.40    103.50
    6.40    0.00    1.40    103.60
    6.50    0.00    1.40    103.60
    6.60    0.00    1.40    103.60
    6.70    0.00    1.40    103.60
    6.80    0.00    1.40    103.60
    6.90    0.00    1.40    103.60
    7.00    0.00    1.40    103.70
    7.10    0.00    1.40    103.70
    7.20    0.00    1.40    103.70
    7.30    0.00    1.40    103.80
    7.40    0.00    1.40    103.80
    7.50    0.00    1.40    103.80
    7.60    0.00    1.40    103.80
    7.70    0.00    1.40    103.90
    7.80    0.00    1.40    103.90
    7.90    0.00    1.40    103.90
    8.00    0.00    1.40    103.90
    8.10    0.00    1.40    104.00
    8.20    0.00    1.40    104.00
    8.30    0.00    1.40    104.00
    8.40    0.00    1.40    104.00
    8.50    0.00    1.40    104.00
    8.60    0.00    1.40    104.00
    8.70    0.00    1.40    104.10
    8.80    0.00    1.40    104.10
    8.90    0.00    1.40    104.10
    9.00    0.00    1.40    104.10
    9.10    0.00    1.40    104.10
    9.20    0.00    1.40    104.10
    9.30    0.00    1.40    104.10
    9.40    0.00    1.40    104.10
    9.50    0.00    1.40    104.10
    9.60    0.00    1.40    104.10
    9.70    0.00    1.40    104.10
    9.80    0.00    1.40    104.10
    9.90    0.00    1.40    104.10
    10.00    0.00    1.40    104.10
    10.10    0.00    1.40    104.10
    10.20    0.00    1.40    104.10
    10.30    0.00    1.40    104.10
    10.40    0.00    1.40    104.10
    10.50    0.00    1.40    104.10
    10.60    0.00    1.40    104.20
    10.70    0.00    1.40    104.20
    10.80    0.00    1.40    104.20
    10.90    0.00    1.40    104.20
    11.00    0.00    1.40    104.20
    11.10    0.00    1.40    104.20
    11.20    0.00    1.40    104.20
    11.30    0.00    1.40    104.20
    11.40    0.00    1.40    104.20
    11.50    0.00    1.40    104.20
    11.60    0.00    1.40    104.20
    11.70    0.00    1.40    104.20
    11.80    0.00    1.40    104.30
    11.90    0.00    1.40    104.30
    12.00    0.00    1.40    104.20
    12.10    0.00    1.40    104.20
    12.20    0.00    1.40    104.20
    12.30    0.00    1.40    104.20
    12.40    0.00    1.40    104.20
    12.50    0.00    1.40    104.20
    12.60    0.00    1.40    104.20
    12.70    0.00    1.40    104.20
    12.80    0.00    1.40    104.10
    12.90    0.00    1.40    104.10
    13.00    0.00    1.40    104.10
    13.10    0.00    1.40    104.10
    13.20    0.00    1.40    104.00
    13.30    0.00    1.40    104.00
    13.40    0.00    1.40    103.90
    13.50    0.00    1.40    103.90
    13.60    0.00    1.40    103.80
    13.70    0.00    1.40    103.70
    13.80    0.00    1.40    103.70
    13.90    0.00    1.40    103.60
    14.00    0.00    1.40    103.50
    14.10    0.00    1.40    103.40
    14.20    0.00    1.40    103.20
    14.30    0.00    1.40    103.00
    14.40    0.00    1.40    102.70
    14.50    0.00    1.40    102.50
    14.60    0.00    1.40    102.00
    14.70    0.00    1.40    101.50
    14.80    0.00    1.40    100.20
    14.90    0.00    1.40    98.10
    15.00    0.00    1.40    93.30
    15.10    0.00    1.40    81.20
    15.20    0.00    1.40    58.70
    15.30    0.00    1.40    35.20
    15.40    0.00    1.40    21.20
    15.50    0.00    1.40    14.90
    15.60    0.00    1.40    11.80
    15.70    0.00    1.40    10.40
    15.80    0.00    1.40    9.60
    15.90    0.00    1.40    9.00
    16.00    0.00    1.40    8.70
    16.10    0.00    1.40    8.20
    16.20    0.00    1.40    8.00
    16.30    0.00    1.40    7.80
    16.40    0.00    1.40    7.60
    16.50    0.00    1.40    7.40
    16.60    0.00    1.40    7.10
    16.70    0.00    1.40    6.90
    16.80    0.00    1.40    6.70
    16.90    0.00    1.40    6.50
    17.00    0.00    1.40    6.40
    17.10    0.00    1.40    6.20
    17.20    0.00    1.40    6.00
    17.30    0.00    1.40    5.90
    17.40    0.00    1.40    5.80
    17.50    0.00    1.40    5.60
    17.60    0.00    1.40    5.50
    17.70    0.00    1.40    5.30
    17.80    0.00    1.40    5.20
    17.90    0.00    1.40    5.00
    18.00    0.00    1.40    4.90
    18.10    0.00    1.40    4.80
    18.20    0.00    1.40    4.70
    18.30    0.00    1.40    4.60
    18.40    0.00    1.40    4.50
    18.50    0.00    1.40    4.40
    18.60    0.00    1.40    4.30
    18.70    0.00    1.40    4.20
    18.80    0.00    1.40    4.20
    18.90    0.00    1.40    4.10
    19.00    0.00    1.40    4.00
    19.10    0.00    1.40    4.00
    19.20    0.00    1.40    3.90
    19.30    0.00    1.40    3.80
    19.40    0.00    1.40    3.80
    19.50    0.00    1.40    3.70
    19.60    0.00    1.40    3.70
    19.70    0.00    1.40    3.60
    19.80    0.00    1.40    3.50
    19.90    0.00    1.40    3.50
    20.00    0.00    1.40    3.40
    20.10    0.00    1.40    3.30
    20.20    0.00    1.40    3.30
    20.30    0.00    1.40    3.20
    20.40    0.00    1.40    3.10
    20.50    0.00    1.40    3.10
    20.60    0.00    1.40    3.00
    20.70    0.00    1.40    2.90
    20.80    0.00    1.40    2.90
    20.90    0.00    1.40    2.80
    21.00    0.00    1.40    2.70
    21.10    0.00    1.40    2.70
    21.20    0.00    1.40    2.60
    21.30    0.00    1.40    2.50
    21.40    0.00    1.40    2.50
    21.50    0.00    1.40    2.40
    21.60    0.00    1.40    2.30
    21.70    0.00    1.40    2.30
    21.80    0.00    1.40    2.20
    21.90    0.00    1.40    2.20
    22.00    0.00    1.40    2.20
    22.10    0.00    1.40    2.10
    22.20    0.00    1.40    2.10
    22.30    0.00    1.40    2.10
    22.40    0.00    1.40    2.10
    22.50    0.00    1.40    2.10
    22.60    0.00    1.40    2.00
    22.70    0.00    1.40    2.00
    22.80    0.00    1.40    2.00
    22.90    0.00    1.40    2.00
    23.00    0.00    1.40    2.00
    23.10    0.00    1.40    2.00
    23.20    0.00    1.40    1.90
    23.30    0.00    1.40    1.90
    23.40    0.00    1.40    1.90
    23.50    0.00    1.40    1.90
    23.60    0.00    1.40    1.90
    23.70    0.00    1.40    1.80
    23.80    0.00    1.40    1.80
    23.90    0.00    1.40    1.80
    24.00    0.00    1.40    1.80
    24.10    0.00    1.40    1.80
    24.20    0.00    1.40    1.80
    24.30    0.00    1.40    1.70
    24.40    0.00    1.40    1.70
    24.50    0.00    1.40    1.70
#ENOM 
#STOM
